,acousticness,danceability,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
8897,0.000204,0.485,0.984,04np64OjIt01Z7KSYWwhcC,3.76e-06,7,0.17,-3.389,1,0.107,136.05,0.109
8898,5.28e-06,0.369,0.996,4NVzKq9K1Ryq9PSE9YyFuS,0.398,0,0.31,-2.561,1,0.105,164.974,0.083
8899,0.000252,0.442,0.846,2L6gcJYltcqWJUBONRjgR0,0.0642,10,0.108,-6.666,0,0.0823,165.984,0.436
8900,0.000194,0.701,0.725,3qs3DV4folKu5GlCmj7l91,5.89e-05,10,0.0765,-6.137,0,0.118,168.048,0.606
8901,1.02e-05,0.278,0.952,6YiUKGHvQomcaxSQe46pgC,0.0275,8,0.0732,-4.627,0,0.0892,154.793,0.391
8902,0.0832,0.637,0.676,7q2vQa5a1LCqEbssxR1QXF,0.0,2,0.0819,-3.427,1,0.0262,113.94,0.275
8903,0.195,0.701,0.576,3h4h7LYcudzLLRX2dJU6st,0.000252,9,0.049,-9.328,1,0.0298,92.781,0.695
8904,0.0454,0.566,0.772,2wAUA4XakLPFIweoxo5ZnQ,0.00612,0,0.0588,-6.325,1,0.0372,95.027,0.458
8905,0.00139,0.628,0.764,0V8G0p0Ir8uHy2fBGnTWH9,2.92e-05,1,0.107,-4.928,1,0.0394,102.991,0.424
8906,0.0364,0.45,0.945,6QZ8h3RqIgTRTo3hfaqryx,4.38e-05,5,0.22,-4.515,1,0.103,167.948,0.505
8907,4.5e-05,0.569,0.927,4oVYPuMdP4RaQPIi5ND4DW,0.011,9,0.0548,-3.706,0,0.0662,124.963,0.384
8908,6.65e-05,0.472,0.989,4RINiodNYVKQyTrF7Ggz8P,2.93e-05,6,0.237,-3.192,1,0.0974,95.976,0.203
8909,0.00713,0.37,0.981,5x8gh5i7LRvt5PvNwvyVoY,8.65e-05,5,0.335,-3.13,1,0.101,178.088,0.321
8910,0.00503,0.556,0.94,3QuDdSIahxoAE29VURjPrV,1.6e-06,0,0.404,-3.579,0,0.117,126.935,0.575
8911,0.000714,0.56,0.871,2xttgN0U7MH389vPqzJaJf,4.1e-06,11,0.134,-5.283,0,0.0407,125.022,0.677
8912,0.0108,0.528,0.861,64kDGEpOWlkv2l6x4TVNOs,0.0,2,0.268,-4.309,1,0.0518,95.02,0.591
8913,0.00642,0.507,0.876,0rThkGuHqyOJAr5AZ418ni,3.88e-06,8,0.351,-5.485,0,0.0507,134.984,0.639
8914,0.0231,0.191,0.903,3Yr2GeWCWCmCd5UJ8qWD0s,0.0,11,0.222,-6.18,1,0.146,156.19,0.0972
8915,3.3e-05,0.404,0.982,08DH8DouYIcpsBF5s7GV0M,0.000227,8,0.123,-1.94,1,0.112,155.049,0.399
8916,0.00456,0.552,0.89,1ZCSBZ5h28CV40i2Gv6FV0,0.00268,6,0.715,-2.591,0,0.0412,125.083,0.351
8917,0.0601,0.734,0.821,6nliH4YhoIOkXO7pWGSaZr,0.00383,10,0.108,-5.341,1,0.036,116.02,0.266
8918,0.000572,0.492,0.932,57HYDcQvioMpUVeYsIDpsx,4.75e-06,10,0.123,-4.689,1,0.052,92.497,0.33
8919,0.103,0.707,0.632,09ts3GnICqYEU5PkQCpJK3,1.09e-05,10,0.0841,-7.031,1,0.0789,97.04,0.372
8920,0.00285,0.457,0.721,3tFXKG42xSRdOrf6TrDBF8,2.3e-06,2,0.269,-6.615,1,0.0474,87.965,0.231
8921,0.17,0.533,0.426,7zog4endeojkxQrkjY8kpK,1.16e-05,5,0.172,-8.661,0,0.0381,100.04,0.698
8922,0.0028,0.742,0.717,1U02DqSA9WIY26OM8kJQld,0.0,9,0.0935,-6.198,1,0.033,88.491,0.793
8923,0.0355,0.731,0.617,3lMGhsGVaAO37AKy5CV8HB,0.000102,1,0.147,-6.975,0,0.0428,139.983,0.417
8924,0.00291,0.294,0.775,6HwJvwkooQjunshBL6hPK5,0.000727,4,0.254,-4.271,0,0.0454,131.092,0.471
8925,7.76e-06,0.398,0.974,3oKd79SzqVkiel75QUZxAy,3.31e-05,0,0.513,-5.063,1,0.144,89.982,0.212
8926,0.00246,0.25,0.864,2vd4ULh4EXAeIyOoe9JZ30,9.94e-05,11,0.0766,-6.41,0,0.0704,162.035,0.491
8927,0.000465,0.5,0.838,0g4DCTmga5JqatoqjbQnCQ,0.000281,8,0.115,-9.932,1,0.0846,130.048,0.389
8928,0.0117,0.617,0.874,3sqcx53QeAZ4F9tSNpbbM3,9.73e-05,7,0.0535,-6.448,1,0.0283,94.992,0.761
8929,0.0124,0.35,0.783,5bgeqWYFarzP8ujm4LrhnP,5.01e-06,6,0.0959,-5.745,1,0.0565,81.508,0.251
8930,0.000252,0.525,0.85,2i8licBR5aqFoG9Y08rrKT,0.0,4,0.129,-4.174,1,0.109,139.939,0.391
8931,0.0407,0.409,0.86,5tDQ2Ep4MXcgjeLaZcwW6g,0.0,1,0.0711,-4.424,0,0.0451,96.078,0.536
8932,0.000321,0.467,0.883,2d6m2F4I7wCuAKtSsdhh83,0.000152,2,0.125,-3.679,0,0.106,122.252,0.309
8933,0.00941,0.553,0.837,48O6kz322Dzu1R6Al5147q,0.0,6,0.372,-5.608,1,0.0452,140.495,0.432
8934,0.00107,0.536,0.911,6zsTKU7otF849PTzvsjMlw,0.0,6,0.12,-3.026,1,0.0805,85.09,0.523
8935,0.00143,0.281,0.953,0b0JgA26HUtX2xz5SXO1lU,0.000238,4,0.135,-2.297,0,0.127,164.867,0.187
8936,0.000407,0.267,0.919,4cmonI5RsJQZPNUpjYyDwx,0.0,2,0.0814,-3.82,0,0.149,82.996,0.28
8937,0.0406,0.58,0.9,0827T31a0SFMEfkLl4Iq1Y,0.0,1,0.0979,-2.601,0,0.17,173.892,0.786
8938,6e-05,0.48,0.974,5aAVFfidZFh2r5TdlDQuEd,0.00114,5,0.117,-4.356,1,0.0491,125.053,0.32
8939,0.00166,0.489,0.955,6LxKXNH9kkbarPr84AOWDp,0.0,2,0.109,-5.781,1,0.0784,114.038,0.195
8940,9.41e-05,0.482,0.933,3TRo0NyTpN32oLpcsxMMpw,0.00162,7,0.122,-7.754,0,0.118,96.499,0.574
8941,0.00214,0.507,0.91,7D4kicN1VVEKAHPhZYmdXH,0.0,11,0.183,-4.201,1,0.0513,151.025,0.661
8942,0.00031,0.206,0.943,0mG7dOS5CPnvZuYaZiwDkq,0.464,6,0.384,-6.471,1,0.22,149.346,0.107
8943,0.131,0.531,0.882,6hhyslUXtvL8XnhJzAkZCj,0.0,7,0.152,-4.883,0,0.121,105.634,0.477
8944,0.00405,0.262,0.948,2R8ShM9ed3frwKC6EpCqc6,0.000452,11,0.179,-2.557,0,0.0765,112.85,0.296
8945,3.35e-05,0.447,0.965,5ZFIZaJXxPyCAyk6NTo4Ek,1.64e-05,10,0.217,-5.092,0,0.0706,130.075,0.55
8946,0.435,0.678,0.63,0C24cdFoKiMtrC2CoYX88E,0.0,9,0.23,-7.15,1,0.045,104.994,0.737
8947,0.168,0.872,0.732,4GobZWa9KuHk6whyzN4lRy,0.0,1,0.334,-6.614,1,0.307,135.831,0.482
8948,3.35e-05,0.514,0.967,69g3SU3gusPsvzTRprMWo5,0.000279,2,0.0446,-3.931,1,0.0868,93.501,0.18
8949,0.174,0.786,0.846,2j2fIJGh4PMdXt9ULI5Tlc,0.0,1,0.413,-3.468,1,0.0505,95.005,0.819
8950,0.0612,0.531,0.57,6nXk8Aj9fbJWqVbpp63oRV,0.000556,11,0.317,-13.558,1,0.0585,122.514,0.429
8951,0.0174,0.397,0.598,324GRi36Rvt628Ah6l0axv,0.0,6,0.321,-5.003,0,0.0366,176.135,0.19
8952,0.0116,0.48,0.802,6u9Z7oIFRTlUMIVqLHrM4m,5.69e-05,5,0.139,-5.733,1,0.0945,176.056,0.301
8953,0.00695,0.793,0.554,4Z6YruMINNspGet1gQyYlK,0.0,11,0.127,-6.624,0,0.0451,119.993,0.225
8954,0.00988,0.67,0.904,6XITHKIhqPdwU0xIF19xGM,0.00625,10,0.101,-2.955,0,0.0393,122.039,0.894
8955,0.104,0.435,0.731,3CjmvJEMATYeaGyzFo1DK9,0.0,4,0.321,-3.062,1,0.0689,170.034,0.48
8956,0.265,0.465,0.647,1POd3AUBIRVkwQhSOBEt7g,0.0,7,0.12,-5.554,1,0.0304,101.961,0.211
8957,2.34e-05,0.541,0.949,1DKjcLiGeprlInqFmC83Ny,1.47e-06,0,0.318,-4.023,1,0.0586,119.986,0.408
8958,0.199,0.629,0.817,6syOdAs4IK8kPWR7gDyjRw,0.0,6,0.317,-4.261,1,0.0357,123.087,0.466
8959,0.13,0.577,0.522,7wGoVu4Dady5GV0Sv4UIsx,9.03e-05,5,0.142,-6.594,0,0.0984,159.772,0.119
8960,0.0157,0.368,0.796,7Hr2XoaGpIMKbNXCZDZ3le,0.0,1,0.0694,-4.923,0,0.0823,170.033,0.181
8961,0.239,0.936,0.523,43ZyHQITOjhciSUUNPVRHc,0.0,5,0.117,-6.71,1,0.0597,119.889,0.699
8962,0.00264,0.732,0.75,7GX5flRQZVHRAGd6B4TmDO,0.0,11,0.109,-6.366,0,0.231,155.096,0.401
8963,0.00553,0.594,0.934,5Af8fcnDEBCgQ4PrMhTp3q,0.0,11,0.134,-5.371,1,0.0964,146.25,0.486
8964,0.00523,0.395,0.972,3CUCOUhU9kD4mb4zlUgtV7,2.1e-06,1,0.136,-2.859,0,0.0702,181.855,0.344
8965,0.00249,0.484,0.932,1FgFXxPsmUmiJMoJNi8idR,3.62e-06,5,0.211,-4.454,1,0.0619,140.996,0.346
8966,0.0179,0.34,0.771,5MpPLjNyTO4AcTCqSkCj90,0.0,6,0.0804,-4.446,1,0.0372,174.12,0.568
8967,0.00187,0.449,0.98,4VXhicGRlRz7Z4OQUOzkpT,3.69e-06,10,0.122,-3.187,1,0.25,95.479,0.0533
8968,0.00853,0.267,0.961,0mNbZHAYHl0HDFWDxv23Zf,0.000164,5,0.0678,-2.355,1,0.155,169.212,0.358
8969,0.000172,0.484,0.987,4ivn09IkQzMlK5XOFK5ep6,0.0284,6,0.372,-2.143,0,0.102,118.068,0.237
8970,0.0129,0.509,0.92,4p5re1XNT2DveyiluzGGIb,0.0,6,0.0625,-3.345,0,0.0538,85.509,0.677
8971,0.000121,0.486,0.961,3gPskJhEhlAeD7OGCger1K,0.0643,6,0.344,-2.736,0,0.132,140.001,0.215
8972,0.00655,0.51,0.883,5OnmeOigUabKCugoB7Lwgq,0.000283,1,0.0701,-5.458,1,0.0979,129.974,0.145
8973,0.00099,0.567,0.928,0vOBNtylZUhZWOm8G0sZsN,0.0,9,0.325,-5.015,0,0.0561,109.978,0.315
8974,0.000331,0.377,0.941,2DBGkAIDZtLIsRa0ZirDlA,0.0,6,0.0995,-3.932,1,0.0847,166.016,0.723
8975,0.00379,0.524,0.997,1JhNaEvVubRXy3wnOv10Ic,0.0,6,0.241,-1.394,1,0.107,129.965,0.371
8976,0.000353,0.479,0.919,1ratV7qxU5X4UjevE3Or33,0.0,8,0.126,-3.685,0,0.0755,139.976,0.472
8977,3.29e-05,0.417,0.991,2N3DOPRF4MJtimvWbmppzX,0.000115,1,0.0943,-1.948,1,0.195,75.005,0.246
8978,6.26e-06,0.457,0.986,6ojsjQrxpd7s3ILPbihAf3,0.402,5,0.306,-4.84,1,0.0825,130.001,0.0941
8979,0.078,0.617,0.81,7h3kpCNZZLEr0RrlCyObgM,0.0,9,0.142,-5.087,0,0.0519,95.904,0.683
8980,0.0335,0.649,0.927,4kfmf5AbKW2dmd4693WOuu,0.0,3,0.139,-5.031,0,0.185,139.987,0.295
8981,0.000171,0.467,0.982,1e8NVwcMFv5smk3fFmZbC5,0.00596,7,0.364,-4.094,1,0.0798,145.062,0.493
8982,0.855,0.595,0.23,2oM4Tjn3uxrh2eyW06a2Om,0.0,4,0.0816,-8.375,1,0.0365,114.843,0.346
8983,0.136,0.729,0.989,26spYfEUtRfMBWvbHHq84O,0.028,10,0.324,-2.259,0,0.059,127.974,0.547
8984,0.429,0.634,0.771,107CfwBqfICzcKur8k7UCA,0.0,4,0.689,-4.957,0,0.295,80.971,0.522
8985,0.0354,0.745,0.579,1L3NV7VrCiuE8C5QlhdeQL,0.0118,1,0.246,-5.771,1,0.138,97.002,0.645
8986,0.00882,0.55,0.897,4L1wGFw3qHd9upCqjCR1hj,0.000202,6,0.161,-3.991,0,0.0796,129.903,0.424
8987,0.196,0.723,0.715,6JOoFjk5IwBO1prWVjVbbV,0.0,4,0.351,-4.439,0,0.214,100.045,0.603
8988,3.78e-05,0.536,0.858,7G1D4OavSFWlxOGm7uzyzP,0.0345,8,0.174,-4.202,1,0.0339,125.029,0.419
8989,0.0252,0.497,0.797,1BBd5EcJTjAaEPS5MIpKxA,0.0,6,0.117,-4.389,1,0.0593,152.053,0.621
8990,0.31,0.42,0.691,0xJLcjd0gaZct43xG1UlXS,0.0427,9,0.109,-8.56,1,0.0501,115.326,0.0383
8991,0.00273,0.519,0.785,61H0Vj9yok6fosG1LgoqPr,0.0,7,0.0652,-3.126,1,0.0375,96.0,0.599
8992,0.000676,0.507,0.852,7ID1obCK75QsDQuf9pEVxK,1.28e-05,1,0.0599,-6.841,1,0.0453,158.0,0.595
8993,0.000448,0.472,0.898,3E7VTYxBDovFZIxUpobRur,0.0,9,0.142,-2.503,0,0.0684,139.728,0.635
8994,0.00031,0.546,0.857,3n4r9HS59J2Utzr9wHbte4,0.00111,5,0.384,-4.748,1,0.0445,110.293,0.373
8995,0.00276,0.67,0.492,2LWFw1lxYO3uX3T1kGhJpp,1.46e-06,11,0.073,-6.618,1,0.029,111.374,0.244
8996,0.00231,0.565,0.694,1l5a84OPbCsOOS8CEYGI2p,0.00279,5,0.0913,-6.761,1,0.0314,80.456,0.557
8997,0.00236,0.537,0.847,1XZrMIHtCVJPqK29Mzm44G,1.16e-06,6,0.0844,-5.208,1,0.0383,106.055,0.459
8998,0.00174,0.414,0.92,4eMTnbCcSBNVO1v8M2ihyR,9.79e-06,3,0.12,-3.823,0,0.121,88.978,0.326
8999,0.000406,0.412,0.961,5tfZktO9bVTErNSAp2phK3,0.259,0,0.0988,-4.365,1,0.164,139.982,0.452
9000,0.000906,0.446,0.964,69YAlTHsJSww392VeNOa7Z,0.0,10,0.131,-5.47,0,0.169,164.009,0.308
9001,0.0162,0.337,0.945,0roIA6Bfgv2S8o1CagLxBl,0.000138,2,0.664,-4.922,1,0.071,182.074,0.507
9002,0.00159,0.641,0.849,2Jw5O5pNDFzG8bDo7uQkVm,0.0,5,0.0418,-3.176,1,0.0445,128.063,0.73
9003,0.00383,0.558,0.855,7yPMIcAaEDgv71YSzH9n0p,0.0,4,0.167,-4.192,1,0.0808,79.997,0.638
9004,0.000442,0.421,0.935,48H6uWuBYeeZUiXwb5f69K,0.000212,8,0.1,-5.153,0,0.0697,165.02,0.455
9005,0.0084,0.37,0.982,3aVAkIlfzU0f9RMlqdhhrh,1.55e-06,8,0.1,-3.016,1,0.199,170.043,0.139
9006,0.00253,0.247,0.984,2D2buW67QmZHuPEv70EipT,2.61e-06,1,0.0743,-3.632,0,0.374,84.535,0.055
9007,0.00127,0.542,0.963,0hKLGoFtQiMHUzmquTyzpS,0.00134,2,0.253,-1.994,0,0.141,124.992,0.374
9008,0.02,0.495,0.815,01dnIlKgGCe7oNq64wD18p,0.0,6,0.104,-3.293,0,0.109,149.937,0.664
9009,0.00226,0.443,0.912,4Hw9NiMaUNbTYDKE3qeptO,0.0,8,0.411,-3.678,0,0.0591,127.992,0.602
9010,0.000317,0.158,0.976,3DjAzhKrzyEKxsSYSoKolW,0.000138,7,0.318,-4.57,0,0.379,78.583,0.125
9011,0.00213,0.399,0.968,7aSexmknTaLLgBclSQ2y45,2.85e-05,4,0.225,-4.991,0,0.105,164.861,0.375
9012,0.000253,0.158,0.969,6KoiIrKBLPS0QQJ8kxuZip,0.000437,1,0.0688,-3.485,1,0.324,162.093,0.29
9013,0.00876,0.502,0.873,047mKKeVjieMhCiLO6Q144,0.0,5,0.318,-3.051,1,0.0668,107.57,0.381
9014,0.000259,0.3,0.98,6DCQ5i1MY0UiZSCZlcaaMi,1.06e-05,4,0.479,-3.465,1,0.0982,105.278,0.399
9015,0.000291,0.539,0.997,1J06nW7QIcKmUCggvEgmSl,0.0,8,0.458,-3.069,1,0.0826,121.978,0.242
9016,5.67e-05,0.525,0.956,00Hxf3pBkAasP9itOoAtWv,4.31e-06,2,0.247,-2.961,0,0.0747,124.986,0.41
9017,0.000502,0.263,0.978,6rF4s1wwsOa2EZF5MF6D3B,0.000201,8,0.229,-4.156,1,0.191,132.63,0.282
9018,0.00182,0.548,0.94,6HjkNCwInDttzD7jZcbBFz,3.85e-05,10,0.126,-2.58,0,0.0428,135.046,0.336
9019,0.000186,0.368,0.96,7gHekxiG3v4Io7at2vDcJc,1.31e-06,3,0.0583,-3.134,0,0.141,91.471,0.193
9020,0.706,0.378,0.614,1it4H1DWwzacpa6lxedYs0,0.00766,1,0.129,-8.941,0,0.0387,175.926,0.481
9021,0.493,0.394,0.355,5iPzUkrJUemZjk5ICS815Y,1.4e-05,3,0.105,-8.079,1,0.0327,176.015,0.719
9022,0.283,0.622,0.667,7K21NJRBBlWgVn1d4HPv6L,0.0,1,0.175,-9.609,1,0.0758,119.923,0.728
9023,0.856,0.644,0.282,2LgSJQh1MFncjWiNoZTbZW,0.0,1,0.188,-8.962,1,0.0271,96.578,0.433
9024,0.0102,0.548,0.903,2eoMFNNbvrcZ4ypFP552xw,0.000233,6,0.167,-3.987,0,0.0826,129.915,0.431
9025,0.0218,0.582,0.298,7aDeXq97ndPWaYqUq6jKzd,0.0,2,0.117,-10.258,0,0.03,137.614,0.151
9026,0.000489,0.489,0.992,5Jn4rpJcqc6En9uRNqFS0k,0.000751,11,0.485,-2.862,1,0.104,140.003,0.601
9027,0.257,0.55,0.428,5s1syBZ3Y2gKwaIWqIQZYF,0.0,1,0.109,-7.147,1,0.03,150.035,0.275
9028,9.05e-05,0.47,0.932,68OVKwrzkwGqQZIm9MVwUK,0.141,2,0.0794,-4.227,1,0.0625,89.978,0.393
9029,0.00266,0.499,0.73,6NFKy0jg3S6x380iuF47jX,0.019,7,0.0798,-5.387,1,0.0285,100.013,0.254
9030,0.00238,0.558,0.799,5j3iBuHq6vv7VcBo4Y2QrK,3.28e-05,3,0.211,-5.572,1,0.0276,89.978,0.278
9031,0.325,0.727,0.785,7J9mBHG4J2eIfDAv5BehKA,0.126,5,0.31,-6.707,0,0.0603,129.649,0.96
9032,0.0651,0.335,0.897,72Y5nO5FCZtq0w7T5JGbys,0.0,0,0.121,-3.613,1,0.0506,122.066,0.391
9033,3.01e-05,0.212,0.97,2Cv8fs0SPLX1XaLQ80Lvds,2.83e-06,7,0.0682,-4.68,1,0.132,152.577,0.349
9034,0.000178,0.49,0.927,2aisqTM9SHI9OzZrHv2scp,4.27e-05,4,0.106,-3.815,0,0.044,160.945,0.635
9035,5.51e-05,0.442,0.952,6gsM7xmG68XjOuXtUjS4Rg,1.06e-06,4,0.134,-4.464,0,0.133,78.012,0.393
9036,0.000287,0.246,0.962,7hPsOOBnvCS6O7P80FaYbk,0.0,6,0.555,-3.823,0,0.0922,109.393,0.245
9037,0.000123,0.411,0.818,0Hrm5l8YRNXmVqFfp9IuzB,0.00778,10,0.109,-6.777,0,0.0735,190.009,0.349
9038,0.0438,0.415,0.961,1Igy3egsujfV4WphlW0B7K,0.00116,2,0.321,-3.789,1,0.164,142.447,0.224
9039,0.000215,0.455,0.933,1KJ2fFCW9eiDuSMEaq1gRo,0.000166,3,0.0567,-4.173,0,0.0564,77.008,0.444
9040,4.54e-05,0.489,0.934,7Gutanf1Mf2r8ASTlrR5ku,0.129,8,0.29,-4.355,1,0.0402,94.007,0.668
9041,0.01,0.453,0.981,2PeopOLdIKHhiavtErftq3,0.0,8,0.0785,-4.007,0,0.0577,159.977,0.673
9042,0.00784,0.571,0.893,6a93MtcBvFSbNGnqS9lTTN,0.0,10,0.12,-1.972,1,0.0393,96.046,0.586
9043,0.0326,0.576,0.934,6zFoYqeixp2dzLYvflwcDg,0.0,9,0.108,-4.272,1,0.0611,140.012,0.676
9044,0.205,0.351,0.827,0PM9goJ7ZaLpq5wR16LZlp,0.0,11,0.294,-5.118,1,0.0481,177.981,0.64
9045,0.0015,0.47,0.934,0GE0p7NDPRETs6Ftj3VkPS,2.2e-05,9,0.109,-4.565,0,0.0614,83.524,0.432
9046,0.507,0.491,0.804,5Ek2CfBRiEVRTz188IVUSw,0.00815,11,0.671,-6.28,1,0.07,120.995,0.339
9047,0.000129,0.45,0.942,4orh3O7r1arNLhoCi2moMi,0.000505,11,0.355,-5.57,0,0.123,133.95,0.209
9048,0.00269,0.454,0.861,4tAIGtytjBLJD7ZGJ313yK,0.00687,7,0.68,-6.109,1,0.0347,99.93,0.315
9049,0.559,0.339,0.482,4md4ZyTTbyIkDAbNBduPu3,0.0,2,0.213,-7.654,0,0.0294,157.247,0.376
9050,1.2e-05,0.424,0.948,1kW7hDPFKfxT868eX3Y7mi,0.586,1,0.0429,-4.374,1,0.0554,167.969,0.773
9051,0.435,0.678,0.63,72dMZ0LC1KMa6YZTOYogxN,0.0,9,0.23,-7.15,1,0.045,104.994,0.737
9052,0.0482,0.602,0.743,0LUOkcl6ZEwymNh6GzCm1I,0.0,5,0.23,-8.241,0,0.0396,94.5,0.737
9053,0.00194,0.618,0.792,72i5s3SBDEkaRUOgUTlkfO,0.0,1,0.379,-5.267,1,0.284,82.723,0.199
9054,0.000404,0.436,0.867,7atNzrpU8GvxJGZLAK2lKu,2.84e-06,9,0.379,-4.923,0,0.0423,134.989,0.317
9055,4.21e-05,0.501,0.945,1zX4V0do1HF0Kvo1q1RWmX,0.0,4,0.341,-4.055,0,0.0655,104.533,0.189
9056,0.000211,0.477,0.94,1yYr4D1KjhhyDD5bZIiFQy,0.0518,9,0.346,-3.435,1,0.103,76.517,0.338
9057,3e-05,0.311,0.955,6R8XKSzEw5DteWa9zAOhq3,0.00622,10,0.106,-7.298,0,0.0803,113.148,0.126
9058,0.000386,0.517,0.97,6156ZPGcezId0Bmw7x7c7K,0.00026,1,0.0413,-3.992,1,0.0767,100.036,0.476
9059,0.000244,0.517,0.887,1hPKSQuvfLlPeIu8xhRyTf,0.00258,10,0.151,-7.637,0,0.0732,166.008,0.531
9060,3.58e-05,0.461,0.987,15zUfY9L1p7bN9JsgaTAP0,8.48e-05,1,0.359,-1.711,0,0.108,142.031,0.309
9061,0.00216,0.516,0.941,4o2mXUsityYafHUt0kWjFx,0.0,6,0.407,-4.371,0,0.0529,145.048,0.549
9062,8.07e-05,0.569,0.883,25GC50HslaaruyrKjdu0lP,7.74e-05,2,0.0883,-4.41,0,0.0747,134.003,0.373
9063,9.33e-05,0.379,0.965,5TtOrriDfiamVEKrls2GIT,0.0,4,0.371,-3.442,1,0.0975,160.057,0.565
9064,0.00106,0.467,0.973,6QLTabgzA4CXdXrCV7aTuV,0.0,5,0.358,-3.01,0,0.136,160.066,0.699
9065,1.33e-05,0.495,0.895,6aKko28ufdlXTjd4M6QlCa,0.0,10,0.222,-4.19,1,0.0447,144.986,0.464
9066,0.0041,0.443,0.987,41h0mngXd81kGbYN5yeqnU,0.0,2,0.0995,-2.099,1,0.147,144.846,0.319
9067,0.00786,0.492,0.815,3TYROrDm5hIJEtxWoRF38Q,0.0,2,0.0456,-4.996,0,0.0612,127.957,0.379
9068,0.00554,0.453,0.911,2iptAVf9jZerlywLwiGhak,0.0,2,0.0627,-3.775,0,0.0382,137.011,0.218
9069,0.0124,0.454,0.671,3SkYpwuBGA4YENQXZgewrZ,6.74e-06,7,0.106,-7.475,1,0.0384,159.893,0.347
9070,0.00156,0.519,0.96,47fPXkWBYmYLcRCGrXgoYq,0.0,1,0.0771,-2.315,0,0.0514,103.029,0.374
9071,0.00189,0.332,0.731,6YoIhsyRMrqJzbmmAIDmDO,0.00301,4,0.822,-4.991,0,0.0378,83.841,0.25
9072,0.000222,0.423,0.959,4wIFaEtp5QjF0BqV510z6g,0.0,10,0.367,-5.543,0,0.0873,100.938,0.152
9073,0.00174,0.337,0.835,1ZtVN326V42hioNyRjU4P2,0.0,2,0.0945,-6.351,0,0.057,87.561,0.418
9074,0.000236,0.477,0.891,1mOdBTPAHc76h3osKAgyQG,0.0,4,0.195,-3.826,0,0.0453,99.993,0.366
9075,0.00327,0.532,0.874,59ljvXUMjvxNRc4USjEJTf,0.00726,5,0.0932,-4.325,0,0.0459,129.998,0.373
9076,0.0927,0.535,0.81,6Fh0LsVP76SxTizmUbs3jL,0.0,7,0.239,-3.753,1,0.0465,83.912,0.639
9077,0.111,0.599,0.925,0ZpwyLJWR6CNFvsKB4pdqi,0.0,2,0.344,-4.966,1,0.0427,97.999,0.656
9078,0.000136,0.457,0.941,7aQT5OB4zEgyyxfRDbOBIt,3.12e-06,6,0.0896,-5.174,1,0.0339,154.038,0.704
9079,0.00437,0.477,0.854,0YCs0CDddjl2T8mqe3PRgH,0.0,6,0.0486,-5.18,1,0.0515,75.326,0.521
9080,0.00145,0.619,0.976,0KwDImJ4t4ubJtKzErx916,0.0,1,0.0936,-2.426,0,0.0937,107.992,0.41
9081,6.37e-05,0.493,0.965,5EuWYcCiqOaf9jkWBauDFN,1.29e-06,4,0.316,-4.268,1,0.0543,105.535,0.609
9082,0.00432,0.884,0.798,2ogJL0voLOllC1H33EJw8s,0.000156,6,0.0988,-5.723,0,0.164,125.091,0.475
9083,3.17e-05,0.418,0.968,11MUmYolZPiuvmCTNgWFNd,0.0,1,0.921,-3.928,0,0.138,154.04,0.379
9084,0.000565,0.592,0.977,2ifPgAuKFPfXR1RBpWzWEw,0.095,9,0.0861,-5.084,1,0.0822,120.064,0.465
9085,0.00116,0.4,0.939,4ko5CwDCSqHhfITL0Gznep,5.47e-05,4,0.372,-4.388,0,0.046,179.988,0.353
9086,0.0198,0.48,0.898,6RChC2l6LiLqhggrZB5p0O,0.0151,7,0.503,-5.644,0,0.0434,104.983,0.283
9087,0.157,0.548,0.58,6XyZgbnWyA6LzOgCr0mOIy,0.00253,7,0.13,-6.991,1,0.026,94.994,0.4
9088,0.0237,0.583,0.404,6if1ZC9VUv7G6cQpSTGiST,3.07e-05,1,0.0948,-9.802,1,0.0278,139.988,0.263
9089,0.386,0.488,0.495,3PtSr3sQcOrNsLauCfGJOZ,0.000451,11,0.0978,-7.547,1,0.0276,129.899,0.46
9090,0.007,0.666,0.595,3LGdYBg6sg1yY9riaOqEMt,0.0573,4,0.115,-8.715,0,0.0313,106.005,0.424
9091,0.261,0.708,0.729,6Ww0J5EFjiPxkgZpEkRQVN,0.0,11,0.0692,-4.621,1,0.188,79.024,0.644
9092,0.198,0.49,0.734,12hochUWnoQpmcrZaQopnD,0.0,5,0.156,-6.74,0,0.0346,75.012,0.619
9093,0.586,0.544,0.417,3zl7j5ua8mF4JDYuxrfo01,0.0,8,0.085,-4.387,1,0.0247,95.156,0.207
9094,0.113,0.513,0.684,05W4TSNqPEXtKdejLVRQrm,0.000144,0,0.395,-5.499,1,0.104,83.985,0.266
9095,0.000221,0.385,0.564,4MIX3HjuxpcfNoXmCzIEHR,0.877,0,0.25,-9.242,1,0.031,82.955,0.225
9096,0.00119,0.504,0.687,3tmcjFD2sDqakDi4Qnojwg,0.0,8,0.134,-7.722,1,0.035,140.134,0.338
9097,0.0105,0.674,0.71,2GF17tJAm3hvx7MEkO4Vbv,1.78e-06,5,0.374,-7.051,0,0.0454,112.004,0.684
9098,0.000755,0.498,0.936,23ZqHhwq9pKqHlOhJGfnhQ,0.0,11,0.0473,-3.893,1,0.0974,171.083,0.609
